"Country","CSCC_mean","CSCC_std","CSCC_skew","CSCC_median","CSCC_min","CSCC_q17","CSCC_q83","CSCC_max","F_mean","F_std","F_skew","F_median","F_min","F_q17","F_q83","F_max","FWglob_mean","FWglob_std","FWglob_skew","FWglob_median","FWglob_min","FWglob_q17","FWglob_q83","FWglob_max","FWdom_mean","FWdom_std","FWdom_skew","FWdom_median","FWdom_min","FWdom_q17","FWdom_q83","FWdom_max","FWout_mean","FWout_std","FWout_skew","FWout_median","FWout_min","FWout_q17","FWout_q83","FWout_max","FWin_mean","FWin_std","FWin_skew","FWin_median","FWin_min","FWin_q17","FWin_q83","FWin_max","FWnet_mean","FWnet_std","FWnet_skew","FWnet_median","FWnet_min","FWnet_q17","FWnet_q83","FWnet_max","Fabmean"
"Total",172.55877497744066,140.10191431656486,0.39013867999497864,166.268109868995,-309.157663486625,39.53217073669721,300.4943756352405,1028.0981319122768,2.2162866474912004,0.9151263826494933,-0.19404072532772879,2.365424623,-0.333237367,1.385682078,2.999250709,4.868780735,1391.69653899848,1367.0239023063612,1.0210157603774677,1191.4417622391684,-2995.1134840510913,166.5374591975704,2568.985197742949,10390.19415506844,1391.69653899848,1367.0239023063612,1.0210157603774677,1191.4417622391684,-2995.1134840510913,166.5374591975704,2568.985197742949,10390.19415506844,1391.69653899848,1367.0239023063612,1.0210157603774677,1191.4417622391684,-2995.1134840510913,166.5374591975704,2568.985197742949,10390.19415506844,0.,0.,"Indeterminate",0.,0.,0.,0.,0.,1391.69653899848,1367.0239023063612,1.0210157603774677,1191.4417622391684,-2995.1134840510913,166.5374591975704,2568.985197742949,10390.19415506844,2.2162866474912004
"ROW",0,0,0,0,0,0,0,0,0.014182450834199996,0.011418100955520016,0.09698910942515018,0.012946192,-0.0386994,0.006697454,0.023750283,0.065944554,8.906675971107592,11.88279649373272,1.480419377111147,6.7176204243297475,-93.28557159537043,0.5522273585098809,17.088209179046228,120.21575889423241,0.,0.,"Indeterminate",0.,0.,0.,0.,0.,0.,0.,"Indeterminate",0.,0.,0.,0.,0.,0.,0.,"Indeterminate",0.,0.,0.,0.,0.,0.,0.,"Indeterminate",0.,0.,0.,0.,0.,0.014182450834199996
"RUS",-6.331179008502642,3.955440751788274,-0.930926548197458,-5.932765434709885,-51.380199704731965,-9.760688542549966,-2.820068992133308,5.8856687369781735,0.2872897697929,0.16522936126971982,0.007703027927178521,0.289995,-0.07067584,0.12700775,0.46855482,0.69061565,180.7915158771307,199.9267896854069,1.2507444550548132,136.61406188176278,-436.4459334171464,11.847840214523826,349.9621885558302,1474.6548830532736,-6.606799983819951,6.123825458654205,-1.591806831573759,-5.339269436598583,-82.2834469169456,-11.779127572039707,-1.2823477824678164,8.647275691955446,187.41389520539263,201.53772479644317,1.2516047891094366,142.99652744211352,-411.5637854736159,15.659876133585408,358.38407192424063,1476.9467811560721,-44.513088501012184,36.35235650266872,-1.382909460909706,-38.6001429508167,-368.3968083265936,-74.59970588594545,-12.398615114598348,47.58764145316384,231.92698370640483,206.43684099088676,1.1999843329830409,187.59858860700365,-356.1448510026677,52.964962956407525,408.02019538933723,1475.910851408588,0.2872897697929
"BRA",6.049116425099255,3.894289635155263,0.5337725015150221,5.74786193027103,-6.831485276039861,2.4732473013023872,9.566940579425578,31.136990084260184,0.2443791016454,0.2998230467970991,-0.38372661495515886,0.26550305,-0.6398238,-0.04286258,0.5552194,0.8783964,153.45494332415177,277.2409293957121,0.8995469891439766,98.79102099380637,-1574.2384727370377,-42.37332978254228,375.69720104561827,2210.2798976275117,5.50168073678011,8.712129426652751,0.7035751029157746,4.121819483469444,-43.348934253829555,-1.0236614548310308,12.680938276339894,54.06222714211421,148.07053165604853,268.69090924407817,0.9041625757817285,95.11628449819469,-1525.1943402104039,-41.324281584884694,363.92971692420264,2145.628892994523,44.17947615560686,33.957782164971675,1.124135075212921,38.670328319060076,-37.63950500730807,13.739408019440209,73.53335846638599,274.55581210503067,103.89105550044162,264.2676803824186,0.9303768398336888,51.77967709503137,-1542.0360621011712,-87.94689813515869,313.952200975146,2123.137943819685,0.2443791016454
"USA",7.404607703106641,13.012409368718036,0.29604299000239165,6.951195211379698,-43.71079028354322,-5.339330745700333,19.3186219889411,89.54008735145875,0.18805365893310003,0.13090410982303627,0.06957961217108109,0.1863984,-0.22038962,0.08469148,0.30684757,0.629738,117.77258394804106,142.98188113367533,1.3774487164320064,88.34064508396143,-491.7930111885786,3.0380938190777154,231.8452406132206,1357.8424118017938,5.253865275454231,11.404463579705757,1.125502127027466,3.3102035252081077,-53.595815562143,-3.035790453500668,13.969418902165568,92.03337084899128,112.71776629717127,132.60289935344386,1.3715559610770607,85.5363439095826,-425.4287604888214,5.50717811106241,218.4278988476615,1287.773311220016,56.631168544282424,107.97942034143374,0.7666437875457423,41.94009554176483,-373.24130444690184,-31.07796293047628,148.97867811615072,762.9187385802866,56.08659775288883,166.56335336315374,0.5133424410475166,43.787026821928805,-782.2511574137177,-83.7264861414465,195.5341804462881,1109.4394411224318,0.18805365893310003
"COD",2.1494249603509137,1.2480512850070924,0.3637100511377047,2.072006966952582,-2.1743297730037314,1.0043568859727088,3.292782541175367,9.055029379761983,0.18644123422240003,0.07729687322798824,-0.18356164651048512,0.18278596,-0.06667705,0.12004913,0.25701895,0.3844782,116.79088300014801,114.99802347930819,1.0009462463167196,100.92715570517464,-272.3865774555534,16.257485915062553,213.96239944902635,791.4440994403525,1.4795358229525288,1.1065048698652933,1.0270818442963001,1.3045513515314513,-1.2610373082585984,0.5209922154496446,2.432184454886873,8.617810198280399,115.3307627341788,113.935448946786,1.0008467166690995,99.67344558529044,-271.3606873038309,15.786284374247911,211.6810707747334,784.2228341898233,16.155157290349226,12.339965799083885,1.0402931104544133,14.285809459904169,-14.921766872559243,4.919378619224302,26.996551231478126,96.32469071552025,99.17560544382955,112.88283014530914,0.9802916801640953,83.74160921559998,-309.8584675748297,1.3081481667412644,195.17828758483282,774.6530835129247,0.18644123422240003
"CAN",-2.282806830802262,1.651844462456339,-0.6486270216509774,-2.1667563659938374,-18.36750859548975,-3.7576111160387686,-0.7734377065907415,3.7180119259254463,0.1708281545775,0.09697285517090073,-0.058468664315538585,0.1748741,-0.055674843,0.07685999,0.26510262,0.44939557,107.59855595590525,118.5633779851823,1.2952448030010322,83.00057761662981,-240.5120507648343,4.689536143085729,210.27181619159197,887.461411501115,-1.4223842604058132,1.4392143342452892,-1.3773878983583856,-1.134942421378989,-14.73836208910429,-2.634244927550207,-0.14663450698658742,3.8569319704089273,109.02372364908857,118.69579125177266,1.2955618946500844,84.19695005953935,-238.61404650705165,5.967259060872437,211.74437403156088,888.1167118332082,-16.98116964279013,15.287685415038242,-1.2189914543398777,-14.552318548616242,-172.5839443491814,-30.211049428424296,-3.1737693337082704,40.360141609138516,126.0048932918787,120.48016730239883,1.2610327792265366,102.1238948851249,-216.55318843113275,20.990537126980975,230.41451699137718,912.2724075760086,0.1708281545775
"IDN",7.963958241685419,4.625339878956713,0.5101619746104717,7.600460669360416,-7.504161648478745,3.750167160300967,12.142969060315162,37.00106601456751,0.124927482333,0.0811961498442763,-0.10018288732363972,0.12357961,-0.12004887,0.062212497,0.18541765,0.35285547,77.91294562263903,92.3831583514671,1.306257846007175,61.55649086181974,-239.7831366904208,2.1171067623905984,152.25536799989325,860.0679670256476,3.677453057394699,3.4564317465504164,1.1196027109092401,3.0835094959999365,-11.815591838097047,0.7964854473374535,6.555467748650434,26.153909572284615,74.31481405989496,89.0728437725707,1.30638015055921,58.609375674020036,-230.99479534729235,1.3445358166518842,145.88717843825157,831.0892461954518,61.70882682504979,46.62810942165893,1.159061779396733,54.4302052240434,-41.747530314940605,19.79698310190239,101.83931054062013,393.2157581600053,12.60598723484518,93.0600623445633,0.915579524460408,1.5767757147125376,-388.80779108381995,-64.28726158689402,86.95727377301733,763.1091787196509,0.124927482333
"CHN",15.20221517845361,21.964153947973063,0.38168099886603185,14.216782197468625,-70.25455936507906,-6.159905977650442,35.03271837855963,156.19262130061438,0.10848325654120002,0.07222049898764439,-0.33578168417951754,0.1166434,-0.10434029,0.03745662,0.16727413,0.2974241,68.28440423906973,81.1040137396094,1.210789161775687,54.990711651459904,-169.8994719048378,-0.2597194602963337,136.78980348643861,700.1494605479596,6.206585175877119,11.323089378383678,1.1637125511943551,3.9839784276423806,-40.89160961275572,-2.2909017483325753,15.49467891811134,89.01365588214641,62.264667557341966,70.48678751607214,1.1721553196153631,51.349109606828335,-143.88897717883933,0.346256384980879,122.26151968578966,616.0336256619782,120.37744896092636,190.74625839939426,0.9018300096563939,91.48396903009149,-594.6744747756385,-35.41742737177791,283.6566259701975,1319.8073533674387,-58.11278140358441,197.23135269213168,-0.6020918186988589,-40.567200201075266,-1282.626531323664,-223.57142808419374,104.36009564101131,803.760824800061,0.10848325654120002
"PER",0.5788410285998842,0.6162334183017656,0.47994111387355565,0.5394560903969892,-1.6849740298734195,-0.011032967361157347,1.1386622980375847,4.497220943952103,0.05443217655489999,0.04463317760202109,-0.26434455715727473,0.05122548,-0.14505672,0.021127686,0.09054616,0.18250977,34.135991342705594,46.23055850806623,1.1890700322536933,24.97672499733742,-353.568667289779,1.3195310312095239,68.62111266056849,432.3699792696842,0.1184924306943027,0.18770160582528478,1.3157272528121047,0.07880212816876665,-1.0494650980582332,-0.011276878688338035,0.2562050182251482,1.8214584992752965,34.02120245366622,46.045808220927505,1.1882561192710819,24.906812079550505,-352.02820457921524,1.3406660534970474,68.37737492227124,430.52706359816295,4.6978000101213375,5.6881504287169555,1.1172494903172183,3.732595242655382,-12.950273158945716,-0.06722645548447867,9.545186840925606,44.419437751439816,29.323402443544882,45.67136967660833,1.1511496023022763,20.41017107216787,-360.9799416850213,-3.230795771614848,63.36819123369161,425.69548078802734,0.05443217655489999
